Position,Num_mutations
709,6
866,5
792,5
785,5
289,4
702,4
871,4
326,4
746,4
868,4
719,4
779,4
796,4
773,4
850,4
744,4
754,4
718,4
833,4
858,4
596,4
252,4
836,4
720,4
768,4
273,4
854,4
765,4
769,4
1048,3
1118,3
1201,3
127,3
237,3
755,3
859,3
864,3
311,3
595,3
624,3
797,3
1014,3
256,3
761,3
807,3
711,3
734,3
758,3
804,3
221,3
721,3
810,3
857,3
863,3
491,3
780,3
708,3
714,3
852,3
703,3
747,3
798,3
838,3
861,3
862,3
766,3
700,3
100,3
1136,3
136,3
192,3
373,3
741,3
794,3
934,3
390,3
787,3
149,3
165,3
222,3
324,3
427,3
451,3
574,3
680,3
776,3
832,3
932,3
1064,3
752,3
784,3
751,3
790,3
847,3
441,3
802,3
834,3
845,3
1181,2
118,2
375,2
419,2
472,2
583,2
597,2
743,2
750,2
822,2
839,2
882,2
571,2
620,2
628,2
636,2
818,2
1009,2
1084,2
1152,2
1168,2
247,2
278,2
303,2
314,2
347,2
368,2
800,2
837,2
855,2
114,2
282,2
317,2
545,2
602,2
749,2
872,2
967,2
1151,2
712,2
795,2
856,2
997,2
1075,2
1185,2
203,2
225,2
239,2
339,2
465,2
485,2
503,2
575,2
598,2
601,2
614,2
627,2
63,2
652,2
665,2
696,2
735,2
873,2
874,2
901,2
917,2
145,2
835,2
870,2
893,2
556,2
740,2
759,2
91,2
981,2
1188,2
454,2
642,2
716,2
737,2
745,2
757,2
806,2
1167,2
1198,2
387,2
541,2
666,2
707,2
760,2
782,2
844,2
1002,2
600,2
1094,2
115,2
623,2
756,2
808,2
842,2
1019,2
1027,2
1088,2
1108,2
195,2
296,2
512,2
546,2
622,2
644,2
694,2
699,2
733,2
753,2
772,2
919,2
992,2
982,2
1052,2
108,2
1199,2
138,2
224,2
334,2
527,2
671,2
675,2
677,2
686,2
748,2
831,2
958,2
962,2
1130,2
1153,2
1162,2
177,2
198,2
227,2
229,2
286,2
442,2
447,2
464,2
525,2
645,2
811,2
969,2
263,2
274,2
363,2
397,2
446,2
725,2
909,2
1010,2
292,2
524,2
536,2
60,2
674,2
738,2
742,2
774,2
843,2
851,2
897,2
801,2
813,2
915,2
1000,1
1076,1
1102,1
1155,1
1158,1
1210,1
13,1
147,1
16,1
17,1
21,1
24,1
313,1
353,1
508,1
566,1
613,1
647,1
661,1
698,1
722,1
763,1
767,1
840,1
920,1
955,1
972,1
1049,1
1058,1
1146,1
187,1
199,1
219,1
223,1
231,1
240,1
248,1
251,1
264,1
31,1
526,1
539,1
555,1
558,1
775,1
781,1
1006,1
1008,1
1012,1
1051,1
1063,1
1083,1
1127,1
1175,1
166,1
179,1
191,1
321,1
379,1
388,1
393,1
416,1
46,1
537,1
587,1
770,1
916,1
942,1
956,1
984,1
1004,1
1015,1
1079,1
1091,1
1137,1
160,1
204,1
257,1
26,1
319,1
320,1
330,1
400,1
45,1
496,1
519,1
534,1
59,1
685,1
690,1
697,1
736,1
829,1
84,1
865,1
884,1
906,1
922,1
928,1
97,1
1065,1
1207,1
150,1
172,1
254,1
359,1
376,1
381,1
723,1
968,1
1022,1
109,1
1189,1
131,1
305,1
312,1
322,1
331,1
33,1
42,1
459,1
482,1
544,1
588,1
5,1
632,1
663,1
724,1
729,1
87,1
911,1
930,1
983,1
1111,1
1124,1
1129,1
1156,1
304,1
370,1
433,1
47,1
559,1
590,1
672,1
805,1
106,1
1082,1
1093,1
1208,1
213,1
351,1
407,1
425,1
445,1
475,1
569,1
643,1
664,1
715,1
732,1
789,1
821,1
82,1
853,1
965,1
1182,1
129,1
189,1
209,1
261,1
28,1
294,1
37,1
467,1
676,1
846,1
860,1
867,1
875,1
101,1
1034,1
104,1
1139,1
140,1
249,1
25,1
38,1
417,1
453,1
469,1
509,1
606,1
619,1
62,1
633,1
658,1
65,1
688,1
730,1
76,1
777,1
814,1
815,1
887,1
907,1
933,1
111,1
176,1
178,1
277,1
318,1
567,1
650,1
793,1
825,1
945,1
971,1
987,1
103,1
1044,1
1107,1
1112,1
1140,1
1169,1
1184,1
139,1
153,1
175,1
234,1
280,1
413,1
422,1
444,1
466,1
473,1
552,1
603,1
604,1
826,1
1033,1
1059,1
1073,1
1170,1
1178,1
1202,1
154,1
228,1
243,1
265,1
272,1
332,1
385,1
389,1
411,1
520,1
589,1
631,1
637,1
641,1
691,1
848,1
877,1
914,1
937,1
975,1
990,1
1020,1
105,1
1067,1
1106,1
1159,1
1164,1
1174,1
217,1
276,1
32,1
432,1
581,1
71,1
820,1
849,1
1031,1
1068,1
1100,1
23,1
297,1
2,1
309,1
377,1
521,1
531,1
547,1
669,1
705,1
803,1
841,1
889,1
973,1
977,1
986,1
98,1
999,1
1028,1
1036,1
1042,1
1045,1
1070,1
1096,1
1120,1
116,1
1190,1
1204,1
123,1
220,1
246,1
306,1
350,1
364,1
380,1
437,1
484,1
492,1
511,1
695,1
912,1
921,1
924,1
925,1
1029,1
1032,1
1041,1
1046,1
1078,1
1150,1
130,1
302,1
354,1
384,1
39,1
415,1
430,1
594,1
625,1
638,1
68,1
693,1
710,1
783,1
940,1
1011,1
1047,1
1097,1
1105,1
1109,1
1147,1
121,1
148,1
300,1
308,1
323,1
336,1
398,1
461,1
550,1
592,1
599,1
607,1
616,1
651,1
660,1
689,1
717,1
786,1
819,1
85,1
96,1
980,1
608,1
731,1
880,1
1016,1
1069,1
1110,1
1138,1
117,1
1197,1
125,1
270,1
610,1
727,1
869,1
891,1
944,1
